movie_id,title,name,unknown,male,female,credits,net_to_date
1251,Letters from Iwo Jima,Ken Watanabe,0,1,0,0,0
1255,The Host,Song Kang-ho,0,1,0,0,0
1257,Because I Said So,Diane Keaton,0,0,1,1,-10196695
1259,Notes on a Scandal,Judi Dench,0,0,1,2,17491387
1262,Stranger Than Fiction,Will Ferrell,0,1,0,6,340675296
1265,Bridge to Terabithia,Josh Hutcherson,0,1,0,0,0
1266,Street Kings,Keanu Reeves,0,1,0,13,1846551645
1268,Mr. Bean's Holiday,Rowan Atkinson,0,1,0,1,120583018
1271,300,Gerard Butler,0,1,0,4,68524067
1272,Sunshine,Cillian Murphy,0,1,0,2,94108903
1273,TMNT,Chris Evans,0,1,0,2,29435354
1282,Dogtown and Z-Boys,Sean Penn,0,1,0,2,68719445
1359,American Psycho,Christian Bale,0,1,0,0,0
1360,Frida,Salma Hayek,0,0,1,0,0
1365,Monster's Ball,Halle Berry,0,0,1,0,0
1366,Rocky,Sylvester Stallone,0,1,0,0,0
1368,First Blood,Sylvester Stallone,0,1,0,2,131140506
1369,Rambo: First Blood Part II,Sylvester Stallone,0,1,0,3,241353410
1370,Rambo III,Sylvester Stallone,0,1,0,4,497753842
1372,Blood Diamond,Leonardo DiCaprio,0,1,0,7,838557973
1378,Shortbus,Sook-Yin Lee,0,0,1,0,0
1381,The Fountain,Hugh Jackman,0,1,0,1,249359555
1382,Me and You and Everyone We Know,Miranda July,0,0,1,0,0
1389,Out of Sight,George Clooney,0,1,0,3,133011106
1391,Y Tu Mamá También,Gael García Bernal,0,1,0,1,18908467
1402,The Pursuit of Happyness,Will Smith,0,1,0,8,1875454989
1408,Cutthroat Island,Geena Davis,0,0,1,1,58326666
1412,"Sex, Lies, and Videotape",Andie MacDowell,0,0,1,0,0
1415,Party Monster,Seth Green,0,1,0,0,0
1417,Pan's Labyrinth,Ivana Baquero,0,0,1,0,0
1422,The Departed,Leonardo DiCaprio,0,1,0,6,638710619
1424,November,Courteney Cox,0,0,1,0,0
1427,Perfume: The Story of a Murderer,Ben Whishaw,0,1,0,0,0
1428,Once Upon a Time in Mexico,Antonio Banderas,0,1,0,7,250486386
1429,25th Hour,Edward Norton,0,1,0,2,41728880
1430,Bowling for Columbine,Michael Moore,0,1,0,1,6546368
1439,Anna and the King,Jodie Foster,0,0,1,2,334863251
1440,Little Children,Kate Winslet,0,0,1,2,1763534188
1443,The Virgin Suicides,James Woods,0,1,0,3,-6562736
1452,Superman Returns,Brandon Routh,0,1,0,0,0
1487,Hellboy,Ron Perlman,0,1,0,0,0
1491,The Illusionist,Edward Norton,0,1,0,4,32642595
1493,Miss Congeniality,Sandra Bullock,0,0,1,6,127044219
1494,Curse of the Golden Flower,Chow Yun-fat,0,1,0,2,185730665
1495,Kingdom of Heaven,Orlando Bloom,0,1,0,0,0
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Paige Turco,0,0,1,0,0
1499,Teenage Mutant Ninja Turtles III,Paige Turco,0,0,1,1,53000000
1523,The Last King of Scotland,Forest Whitaker,0,1,0,1,8672492
1535,Spy Game,Robert Redford,0,1,0,4,133023662
1537,Changing Lanes,Ben Affleck,0,1,0,5,332666527
1538,Collateral,Tom Cruise,0,1,0,13,2840736230
1542,Office Space,Ron Livingston,0,1,0,0,0
1544,Imagine Me & You,Piper Perabo,0,0,1,1,68916474
1546,Thumbsucker,Lou Taylor Pucci,0,1,0,0,0
1547,The Lost Boys,Jason Patric,0,1,0,0,0
1548,Ghost World,Thora Birch,0,0,1,0,0
1550,Pieces of April,Katie Holmes,0,0,1,1,-14280643
1551,Flatliners,Kiefer Sutherland,0,1,0,0,0
1555,The Spanish Apartment,Romain Duris,0,1,0,0,0
1562,28 Weeks Later,Imogen Poots,0,0,1,0,0
1571,Live Free or Die Hard,Bruce Willis,0,1,0,21,2300640415
1572,Die Hard: With a Vengeance,Bruce Willis,0,1,0,3,235017130
1573,Die Hard 2,Bruce Willis,0,1,0,1,112767956
1574,Chicago,Catherine Zeta-Jones,0,0,1,0,0
1576,Resident Evil,Milla Jovovich,0,0,1,2,-1215829
1577,Resident Evil: Apocalypse,Milla Jovovich,0,0,1,3,68769033
1578,Raging Bull,Robert De Niro,0,1,0,2,61962574
1579,Apocalypto,Rudy Youngblood,0,1,0,0,0
1581,The Holiday,Cameron Diaz,0,0,1,4,683862754
1584,School of Rock,Jack Black,0,1,0,0,0
1585,It's a Wonderful Life,James Stewart,0,1,0,1,8100000
1586,Secret Window,Johnny Depp,0,1,0,11,586074850
1587,What's Eating Gilbert Grape,Johnny Depp,0,1,0,1,33000000
1588,Bring It On,Kirsten Dunst,0,0,1,2,15071408
1590,Copying Beethoven,Ed Harris,0,1,0,2,24557389
1591,Nowhere in Africa,Juliane Köhler,0,0,1,0,0
1593,Night at the Museum,Ben Stiller,0,1,0,11,1393169606
1597,Meet the Parents,Ben Stiller,0,1,0,3,-23499547
1598,Cape Fear,Robert De Niro,0,1,0,7,63331936
1599,I Heart Huckabees,Jason Schwartzman,0,1,0,2,4618702
1619,The Way of the Gun,Benicio del Toro,0,1,0,0,0
1620,Hitman,Timothy Olyphant,0,1,0,0,0
1621,Trading Places,Eddie Murphy,0,1,0,0,0
1624,Liar Liar,Jim Carrey,0,1,0,5,890287506
1635,The Island,Ewan McGregor,0,1,0,7,1314861078
1636,Bedazzled,Elizabeth Hurley,0,0,1,0,0
1637,Speed,Keanu Reeves,0,1,0,2,48022714
1639,Speed 2: Cruise Control,Sandra Bullock,0,0,1,1,88627965
1640,Crash,Sandra Bullock,0,0,1,10,380940052
1642,The Net,Sandra Bullock,0,0,1,0,0
1645,A Time to Kill,Matthew McConaughey,0,1,0,0,0
1646,Freedom Writers,Hilary Swank,0,0,1,1,9540607
1648,Bill & Ted's Excellent Adventure,Keanu Reeves,0,1,0,0,0
1649,Bill & Ted's Bogus Journey,Keanu Reeves,0,1,0,1,30485039
1656,The Legend of Zorro,Antonio Banderas,0,1,0,8,319671968
1667,March of the Penguins,Morgan Freeman,0,1,0,6,212585733
1669,The Hunt for Red October,Alec Baldwin,0,1,0,0,0
1677,Ray,Jamie Foxx,0,1,0,2,226407
1683,The Reaping,Hilary Swank,0,0,1,2,29711391
1685,Beneath the Planet of the Apes,James Franciscus,0,1,0,0,0
1687,Escape from the Planet of the Apes,Roddy McDowall,0,1,0,0,0
1688,Conquest of the Planet of the Apes,Roddy McDowall,0,1,0,1,9848905
1690,Hostel,Jay Hernandez,0,1,0,0,0
1691,Hostel: Part II,Lauren German,0,0,1,0,0
1696,The Devil's Rejects,Sid Haig,0,1,0,1,9829545
1698,Anatomy,Franka Potente,0,0,1,1,5737585
1701,Con Air,Nicolas Cage,0,1,0,1,46200000
1705,Battle for the Planet of the Apes,Roddy McDowall,0,1,0,2,17848905
1710,Copycat,Sigourney Weaver,0,0,1,2,274590000
1717,All the King's Men,Sean Penn,0,1,0,6,312712288
1722,Captain Corelli's Mandolin,Nicolas Cage,0,1,0,8,622965828
1724,The Incredible Hulk,Edward Norton,0,1,0,6,75276407
1725,West Side Story,Natalie Wood,0,0,1,0,0
1726,Iron Man,Robert Downey Jr.,0,1,0,3,-5632912
1729,The Forbidden Kingdom,Jackie Chan,0,1,0,8,49008882
1734,The Mummy Returns,Brendan Fraser,0,1,0,4,42954586
1735,The Mummy: Tomb of the Dragon Emperor,Brendan Fraser,0,1,0,6,366482704
1770,Michael Collins,Liam Neeson,0,1,0,2,302962478
1771,Captain America: The First Avenger,Chris Evans,0,1,0,3,91044349
1777,Fahrenheit 9/11,Robert De Niro,0,1,0,19,414649865
1779,Roger & Me,Michael Moore,0,1,0,0,0
1781,An Inconvenient Truth,Al Gore,0,1,0,0,0
1788,Footloose,Kevin Bacon,0,1,0,0,0
1792,Stuck on You,Matt Damon,0,1,0,8,196569023
1808,Velvet Goldmine,Ewan McGregor,0,1,0,1,12491080
1809,The Rules of Attraction,James Van Der Beek,0,1,0,2,917543
1813,The Devil's Advocate,Keanu Reeves,0,1,0,4,378680193
1817,Phone Booth,Colin Farrell,0,1,0,1,-21321087
1819,"You, Me and Dupree",Kate Hudson,0,0,1,4,163448559
1824,50 First Dates,Adam Sandler,0,1,0,6,484338566
1830,Lord of War,Nicolas Cage,0,1,0,12,851960055
1831,The Next Best Thing,Madonna,0,0,1,2,71362179
1832,Dogma,Ben Affleck,0,1,0,2,12623722
1833,Rent,Anthony Rapp,0,1,0,0,0
1844,Entrapment,Sean Connery,0,1,0,16,1085663638
1850,Man on the Moon,Jim Carrey,0,1,0,8,1228659122
1852,World Trade Center,Nicolas Cage,0,1,0,14,826570725
1858,Transformers,Shia LaBeouf,0,1,0,4,152074969
1865,Pirates of the Caribbean: On Stranger Tides,Johnny Depp,0,1,0,20,2936482808
1874,Goodbye Bafana,Joseph Fiennes,0,1,0,1,264317794
1878,Fear and Loathing in Las Vegas,Johnny Depp,0,1,0,5,44042454
1880,Red Dawn,Patrick Swayze,0,1,0,0,0
1883,Malcolm X,Denzel Washington,0,1,0,2,3053390
1885,The Karate Kid,Ralph Macchio,0,1,0,0,0
1887,Marie Antoinette,Kirsten Dunst,0,0,1,6,101822726
1891,The Empire Strikes Back,Mark Hamill,0,1,0,1,764398007
1892,Return of the Jedi,Mark Hamill,0,1,0,2,1284798007
1893,Star Wars: Episode I - The Phantom Menace,Liam Neeson,0,1,0,3,291862478
1894,Star Wars: Episode II - Attack of the Clones,Ewan McGregor,0,1,0,3,11065589
1895,Star Wars: Episode III - Revenge of the Sith,Ewan McGregor,0,1,0,6,577861078
1900,Traffic,Michael Douglas,0,1,0,7,609778623
1901,In Good Company,Topher Grace,0,1,0,0,0
1903,Vanilla Sky,Tom Cruise,0,1,0,10,2132215982
1904,Memoirs of a Geisha,Zhang Ziyi,0,0,1,0,0
1907,The Beach,Leonardo DiCaprio,0,1,0,2,154766930
1909,Don Juan DeMarco,Johnny Depp,0,1,0,3,39887457
1911,The 13th Warrior,Antonio Banderas,0,1,0,2,173693968
1913,The Sea Inside,Javier Bardem,0,1,0,1,-3853598
1921,Sweet November,Keanu Reeves,0,1,0,7,875196747
1924,Superman,Christopher Reeve,0,1,0,0,0
1927,Hulk,Eric Bana,0,1,0,0,0
1930,The Amazing Spider-Man,Andrew Garfield,0,1,0,0,0
1931,Stomp the Yard,Columbus Short,0,1,0,0,0
1933,The Others,Nicole Kidman,0,0,1,2,127997948
1934,Shakespeare in Love,Joseph Fiennes,0,1,0,0,0
1946,eXistenZ,Jennifer Jason Leigh,0,0,1,1,-17646176
1947,An Unfinished Life,Robert Redford,0,1,0,5,184073222
1948,Crank,Jason Statham,0,1,0,3,149654443
1949,Zodiac,Jake Gyllenhaal,0,1,0,3,-23716118
1950,Lucky You,Eric Bana,0,1,0,2,168719391
1951,Manderlay,Bryce Dallas Howard,0,0,1,1,196697520
1954,The Butterfly Effect,Ashton Kutcher,0,1,0,3,145295360
1955,The Elephant Man,Anthony Hopkins,0,1,0,0,0
1956,Gerry,Casey Affleck,0,1,0,1,-4900853
1957,Enough,Jennifer Lopez,0,0,1,5,239470139
1958,8 Women,Catherine Deneuve,0,0,1,1,-12946185
1961,My Name Is Bruce,Bruce Campbell,0,1,0,4,42368915
1966,Alexander,Colin Farrell,0,1,0,3,58565006
1969,Bandidas,Penélope Cruz,0,0,1,1,2192613
1970,The Grudge,Sarah Michelle Gellar,0,0,1,3,58357850
1975,The Grudge 2,Sarah Michelle Gellar,0,0,1,4,231832452
1979,Fantastic 4: Rise of the Silver Surfer,Ioan Gruffudd,0,1,0,0,0
1985,The Constant Gardener,Ralph Fiennes,0,1,0,4,173558986
1988,A Mighty Heart,Angelina Jolie,0,0,1,6,511118329
1989,My Blueberry Nights,Norah Jones,1,0,0,0,0
1995,Lara Croft: Tomb Raider,Angelina Jolie,0,0,1,0,0
1996,Lara Croft Tomb Raider: The Cradle of Life,Angelina Jolie,0,0,1,3,129978331
1997,Two Brothers,Maï Anh Le,0,0,1,0,0
1999,In the Bedroom,Tom Wilkinson,0,1,0,0,0
2001,We Own the Night,Joaquin Phoenix,0,1,0,4,152590939
2008,The Promise,Cecilia Cheung,1,0,0,0,0
2009,"4 Months, 3 Weeks and 2 Days",Anamaria Marinca,0,0,1,0,0
2011,Persepolis,Chiara Mastroianni,0,0,1,0,0
2013,The Diving Bell and the Butterfly,Mathieu Amalric,0,1,0,0,0
2018,The Wedding Planner,Jennifer Lopez,0,0,1,3,203041610
2022,Mr. Deeds,Adam Sandler,0,1,0,4,371069031
2023,Hidalgo,Viggo Mortensen,0,1,0,1,-945296
2024,The Patriot,Mel Gibson,0,1,0,11,1242851320
2026,Hostage,Bruce Willis,0,1,0,18,2000633722
2034,Training Day,Denzel Washington,0,1,0,11,422916655
2043,Along Came a Spider,Morgan Freeman,0,1,0,4,159691736
2044,The Lake House,Keanu Reeves,0,1,0,12,1771721534
2048,"I, Robot",Will Smith,0,1,0,5,1057844634
2054,Mr. Holland's Opus,Richard Dreyfuss,0,1,0,2,423011635
2055,Open Range,Kevin Costner,0,1,0,12,941011552
2056,The Station Agent,Peter Dinklage,0,1,0,0,0
2057,Original Sin,Angelina Jolie,0,0,1,1,159703340
2059,National Treasure,Nicolas Cage,0,1,0,11,604508161
2062,Ratatouille,Patton Oswalt,0,1,0,0,0
2067,Mission to Mars,Gary Sinise,0,1,0,0,0
2069,The Whole Nine Yards,Bruce Willis,0,1,0,11,1801036764
2074,Flirting with Disaster,Ben Stiller,0,1,0,0,0
2080,X-Men Origins: Wolverine,Hugh Jackman,0,1,0,4,214800072
2084,Birthday Girl,Nicole Kidman,0,0,1,3,318763004
2085,Romeo Must Die,Jet Li,0,1,0,0,0
2088,Romeo Is Bleeding,Gary Oldman,0,1,0,1,175862692
2100,The Last Castle,Robert Redford,0,1,0,3,177380955
2105,American Pie,Jason Biggs,0,1,0,0,0
2110,Wasabi,Jean Reno,0,1,0,1,-23827800
2112,Payback,Mel Gibson,0,1,0,9,991390635
2114,Final Fantasy: The Spirits Within,Donald Sutherland,0,1,0,1,46302978
2116,Out of Time,Denzel Washington,0,1,0,13,549037658
2118,L.A. Confidential,Kevin Spacey,0,1,0,0,0
2119,Days of Thunder,Tom Cruise,0,1,0,3,483078440
2122,The Whole Ten Yards,Bruce Willis,0,1,0,17,2014477941
2123,"Me, Myself & Irene",Jim Carrey,0,1,0,9,1194093552
2133,The Perfect Storm,George Clooney,0,1,0,5,195756674
2135,The Time Machine,Guy Pearce,0,1,0,2,20785502
2140,Kiss of the Dragon,Jet Li,0,1,0,1,66036760
2142,Cop Land,Sylvester Stallone,0,1,0,10,1002056401
2148,The Cotton Club,Richard Gere,0,1,0,1,660880
2155,Reindeer Games,Ben Affleck,0,1,0,3,33276612
2157,Lost in Space,Gary Oldman,0,1,0,2,167638277
2162,Chill Factor,Cuba Gooding Jr.,0,1,0,0,0
2163,Breakdown,Kurt Russell,0,1,0,6,125626106
2176,The Glass House,Leelee Sobieski,0,0,1,1,-4154873
2185,Big Trouble,Tim Allen,0,1,0,3,200033263
2207,16 Blocks,Bruce Willis,0,1,0,19,2026578447
2211,Aimee & Jaguar,Maria Schrader,0,0,1,0,0
2251,Unfaithful,Richard Gere,0,1,0,4,42464824
2252,Eastern Promises,Naomi Watts,0,0,1,3,459568877
2253,Valkyrie,Tom Cruise,0,1,0,16,3701089912
2255,Chasing Amy,Ben Affleck,0,1,0,0,0
2266,"Paris, je t'aime",Steve Buscemi,0,1,0,1,-550259
2268,The Golden Compass,Dakota Blue Richards,0,0,1,0,0
2270,Stardust,Claire Danes,0,0,1,2,62357499
2275,The General's Daughter,John Travolta,0,1,0,10,767839237
2277,Bicentennial Man,Robin Williams,0,1,0,9,1420168511
2280,Big,Tom Hanks,0,1,0,1,61821334
2287,Rize,Christopher Toler,0,1,0,0,0
2288,Closer,Julia Roberts,0,0,1,10,1892153477
2289,Cold Mountain,Jude Law,0,1,0,1,28976270
2290,Jakob the Liar,Robin Williams,0,1,0,8,1430212110
2292,Clerks,Brian O'Halloran,0,1,0,0,0
2293,Mallrats,Jason Lee,0,1,0,0,0
2294,Jay and Silent Bob Strike Back,Kevin Smith,0,1,0,0,0
2295,Clerks II,Brian O'Halloran,0,1,0,1,3124130
2300,Space Jam,Michael Jordan,0,1,0,0,0
2309,Inkheart,Brendan Fraser,0,1,0,8,679313403
2310,Beowulf,Ray Winstone,0,1,0,1,5858355
2312,In the Name of the King: A Dungeon Siege Tale,Jason Statham,0,1,0,4,180585484
2320,Executive Decision,Kurt Russell,0,1,0,4,66379525
2355,Reign Over Me,Adam Sandler,0,1,0,10,844364682
2359,Sicko,Michael Moore,0,1,0,2,38110841
2370,Topaz,Frederick Stafford,0,1,0,0,0
2395,Asterix at the Olympic Games,Clovis Cornillac,0,1,0,0,0
2428,The Greatest Story Ever Told,Max von Sydow,0,1,0,0,0
2447,The Nativity Story,Keisha Castle-Hughes,1,0,0,1,33400000
2453,Harley Davidson and the Marlboro Man,Mickey Rourke,0,1,0,1,-10264078
2454,The Chronicles of Narnia: Prince Caspian,Ben Barnes,0,1,0,0,0
2486,Eragon,Ed Speleers,0,1,0,0,0
2493,The Princess Bride,Cary Elwes,0,1,0,0,0
2501,The Bourne Identity,Matt Damon,0,1,0,7,42534799
2502,The Bourne Supremacy,Matt Damon,0,1,0,9,175397341
2503,The Bourne Ultimatum,Matt Damon,0,1,0,10,388897558
2539,Spanglish,Adam Sandler,0,1,0,7,605821448
2567,The Aviator,Leonardo DiCaprio,0,1,0,5,652710619
2575,The Tailor of Panama,Pierce Brosnan,0,1,0,5,882470443
2577,Code 46,Tim Robbins,0,1,0,3,17873679
2604,Born on the Fourth of July,Tom Cruise,0,1,0,2,336076742
2610,Shopgirl,Steve Martin,0,1,0,7,274253573
2619,Splash,Tom Hanks,0,1,0,0,0
2621,Return to Me,David Duchovny,0,1,0,1,123198313
2636,The Specialist,Sylvester Stallone,0,1,0,7,817178278
2637,The Mothman Prophecies,Richard Gere,0,1,0,3,19307285
2639,Deconstructing Harry,Woody Allen,0,1,0,6,71002388
2642,Two Weeks Notice,Sandra Bullock,0,0,1,9,347585134
2649,The Game,Michael Douglas,0,1,0,5,551932490
2652,Hard Candy,Patrick Wilson,0,1,0,0,0
2655,What Lies Beneath,Harrison Ford,0,1,0,13,2164561978
2662,House of 1000 Corpses,Sid Haig,0,1,0,0,0
2666,Dark City,Rufus Sewell,0,1,0,0,0
2667,The Blair Witch Project,Michael C. Williams,0,1,0,0,0
2669,The Bounty,Mel Gibson,0,1,0,2,122200832
2675,Signs,Mel Gibson,0,1,0,13,1387806446
2687,Memoirs of an Invisible Man,Chevy Chase,0,1,0,4,79017701
2698,Evan Almighty,Steve Carell,0,1,0,1,83449237
2749,15 Minutes,Robert De Niro,0,1,0,15,437782951
2752,40 Days and 40 Nights,Josh Hartnett,0,1,0,1,80989651
2755,About Schmidt,Jack Nicholson,0,1,0,10,858983181
2756,The Abyss,Ed Harris,0,1,0,0,0
2757,Adaptation.,Nicolas Cage,0,1,0,10,590706988
2770,American Pie 2,Jason Biggs,0,1,0,3,220084679
2771,American Splendor,Paul Giamatti,0,1,0,0,0
2779,The Curse of the Jade Scorpion,Dan Aykroyd,0,1,0,3,78839632
2787,Pitch Black,Vin Diesel,0,1,0,0,0
2789,The Chronicles of Riddick,Vin Diesel,0,1,0,3,245986967
2830,My Boss's Daughter,Ashton Kutcher,0,1,0,2,143745658
2832,Identity,John Cusack,0,1,0,7,51474444
2841,A Very Long Engagement,Audrey Tautou,0,0,1,1,163921954
2895,The Apostle,Robert Duvall,0,1,0,1,-9895836
2898,As Good as It Gets,Jack Nicholson,0,1,0,8,600405170
2900,The Astronaut's Wife,Johnny Depp,0,1,0,7,56624627
2907,The Addams Family,Raúl Juliá,0,1,0,0,0
2925,The First Wives Club,Goldie Hawn,0,0,1,1,54847348
2959,License to Wed,Robin Williams,0,1,0,15,1617866627
2976,Hairspray,John Travolta,0,1,0,17,839307707
2977,Becoming Jane,Anne Hathaway,0,0,1,4,215927142
2989,Roar,Tippi Hedren,0,0,1,0,0
3021,1408,John Cusack,0,1,0,8,111733980
3033,Gods and Monsters,Ian McKellen,0,1,0,1,-5000666
3034,Young Frankenstein,Gene Wilder,0,1,0,1,1000000
3040,Night Watch,Konstantin Khabenskiy,1,0,0,0,0
3049,Ace Ventura: Pet Detective,Jim Carrey,0,1,0,0,0
3050,Doctor Dolittle,Eddie Murphy,0,1,0,9,1080142041
3059,Intolerance,Lillian Gish,0,0,1,0,0
3060,The Big Parade,John Gilbert,0,1,0,0,0
3062,42nd Street,Warner Baxter,0,1,0,0,0
3078,It Happened One Night,Clark Gable,0,1,0,0,0
3080,Top Hat,Fred Astaire,0,1,0,0,0
3083,Mr. Smith Goes to Washington,James Stewart,0,1,0,0,0
3089,Red River,John Wayne,0,1,0,0,0
3093,Basic Instinct 2,Sharon Stone,0,0,1,2,-7425958
3116,Midnight Cowboy,Dustin Hoffman,0,1,0,0,0
3131,Gangs of New York,Leonardo DiCaprio,0,1,0,3,258823803
3132,Bad Company,Anthony Hopkins,0,1,0,6,-21436095
3170,Bambi,Donnie Dunagan,0,1,0,0,0
3172,Bandits,Bruce Willis,0,1,0,14,2043926536
3175,Barry Lyndon,Ryan O'Neal,0,1,0,0,0
3179,Beavis and Butt-Head Do America,Mike Judge,0,1,0,0,0
3291,"Good Night, and Good Luck.",David Strathairn,0,1,0,0,0
3472,Dirty Pretty Things,Chiwetel Ejiofor,0,1,0,0,0
3482,The Train,Burt Lancaster,0,1,0,3,46650000
3489,88 Minutes,Al Pacino,0,1,0,11,286271774
3509,A Scanner Darkly,Keanu Reeves,0,1,0,11,1772761616
3512,Under Siege 2: Dark Territory,Steven Seagal,0,1,0,1,-1000000
3536,U-571,Matthew McConaughey,0,1,0,3,136585696
3558,"Girl, Interrupted",Winona Ryder,0,0,1,1,35003303
3580,Changeling,Angelina Jolie,0,0,1,7,514047200
3587,Bogus,Whoopi Goldberg,0,0,1,1,131292009
3594,The Number 23,Jim Carrey,0,1,0,15,2038680585
3595,Ransom,Mel Gibson,0,1,0,6,554470517
3597,I Know What You Did Last Summer,Jennifer Love Hewitt,0,0,1,0,0
3600,I Still Know What You Did Last Summer,Jennifer Love Hewitt,0,0,1,2,124191149
3604,Flash Gordon,Sam J. Jones,0,1,0,0,0
3635,Girl with a Pearl Earring,Scarlett Johansson,0,0,1,0,0
3638,No Reservations,Catherine Zeta-Jones,0,0,1,1,261776732
3682,54,Ryan Phillippe,0,1,0,0,0
3683,Flags of Our Fathers,Ryan Phillippe,0,1,0,2,-8047227
3877,Things We Lost in the Fire,Halle Berry,0,0,1,3,124603189
3902,I'm Not There.,Cate Blanchett,0,0,1,4,60493314
3933,Corpse Bride,Johnny Depp,0,1,0,15,1043171963
3981,What Women Want,Helen Hunt,0,0,1,1,402471524
3989,Team America: World Police,Trey Parker,0,1,0,2,30664890
4011,Beetlejuice,Geena Davis,0,0,1,0,0
4012,The Believer,Ryan Gosling,0,1,0,0,0
4032,My Girl,Anna Chlumsky,0,0,1,0,0
4105,Black Rain,Michael Douglas,0,1,0,1,306145693
4108,The Transporter,Jason Statham,0,1,0,1,73557872
4133,Blow,Johnny Depp,0,1,0,8,1223215
4147,Road to Perdition,Tom Hanks,0,1,0,12,3282626113
4148,Revolutionary Road,Leonardo DiCaprio,0,1,0,9,952715987
4170,Trade,Kevin Kline,0,1,0,6,58571997
4174,Spellbound,Ingrid Bergman,0,0,1,0,0
4232,Scream,David Arquette,0,1,0,0,0
4233,Scream 2,David Arquette,0,1,0,2,158589572
4234,Scream 3,David Arquette,0,1,0,3,306952873
4244,The Kid,Bruce Willis,0,1,0,12,1866108415
4248,Scary Movie 2,Anna Faris,0,0,1,0,0
4251,Veer-Zaara,Shah Rukh Khan,0,1,0,0,0
4256,Scary Movie 3,Pamela Anderson,0,0,1,0,0
4257,Scary Movie 4,Anna Faris,0,0,1,1,96220678
4258,Scary Movie 5,Simon Rex,0,1,0,0,0
4327,Charlie's Angels,Cameron Diaz,0,0,1,1,346884651
4347,Atonement,Keira Knightley,0,0,1,3,271024215
4348,Pride & Prejudice,Keira Knightley,0,0,1,1,204931766
4349,The Kingdom,Jamie Foxx,0,1,0,5,194785619
4379,Monster-in-Law,Jennifer Lopez,0,0,1,7,353178019
4380,Shall We Dance?,Richard Gere,0,1,0,5,111602608
4421,G.I. Jane,Demi Moore,0,0,1,3,2423074
4442,The Brothers Grimm,Heath Ledger,0,1,0,4,61409090
4464,Seabiscuit,Jeff Bridges,0,1,0,5,26619418
4474,My Super Ex-Girlfriend,Uma Thurman,0,0,1,2,273108461
4476,Legends of the Fall,Brad Pitt,0,1,0,2,163219608
4477,The Devil's Own,Harrison Ford,0,1,0,9,1778989452
4512,The Assassination of Jesse James by the Coward Robert Ford,Brad Pitt,0,1,0,10,1192441519
4513,30 Days of Night,Josh Hartnett,0,1,0,5,170503658
4515,Lions for Lambs,Robert Redford,0,1,0,6,172691506
4517,Elizabeth: The Golden Age,Cate Blanchett,0,0,1,3,41255751
4518,Elizabeth,Cate Blanchett,0,0,1,0,0
4523,Enchanted,Amy Adams,0,0,1,0,0
4547,Panic Room,Jodie Foster,0,0,1,3,299114379
4550,Sympathy for Lady Vengeance,Choi Min-sik,0,1,0,1,11980005
4551,Be Cool,John Travolta,0,1,0,16,797081591
4553,The Machinist,Christian Bale,0,1,0,3,-4311809
4566,Michael Clayton,George Clooney,0,1,0,13,1370011415
4584,Sense and Sensibility,Kate Winslet,0,0,1,0,0
4597,Armored,Columbus Short,0,1,0,1,62511123
4599,Raising Helen,Kate Hudson,0,0,1,2,114755130
4614,The Sum of All Fears,Ben Affleck,0,1,0,6,382602291
4638,Hot Fuzz,Simon Pegg,0,1,0,1,26039392
4657,Jindabyne,Laura Linney,0,0,1,4,232405887
4688,Across the Universe,Evan Rachel Wood,0,0,1,1,2601043
4723,Southland Tales,Dwayne Johnson,0,1,0,4,98460883
4806,Runaway Bride,Julia Roberts,0,0,1,6,1257571020
4816,Ghost Dog: The Way of the Samurai,Forest Whitaker,0,1,0,0,0
4824,The Jackal,Bruce Willis,0,1,0,5,685038976
4836,Layer Cake,Daniel Craig,0,1,0,0,0
4858,The Invasion,Nicole Kidman,0,0,1,9,405520574
4911,Dark Blue,Kurt Russell,0,1,0,9,36073308
4912,Confessions of a Dangerous Mind,Sam Rockwell,0,1,0,1,-978790
4922,The Curious Case of Benjamin Button,Cate Blanchett,0,0,1,5,44494435
4929,Hang 'em High,Clint Eastwood,0,1,0,1,14300000
4935,Howl's Moving Castle,Takuya Kimura,0,1,0,0,0
4942,Leatherheads,George Clooney,0,1,0,14,1438003250
4944,Burn After Reading,George Clooney,0,1,0,15,1421302742
4951,10 Things I Hate About You,Heath Ledger,0,1,0,0,0
4953,Be Kind Rewind,Jack Black,0,1,0,2,144480942
4958,The Legend of Bagger Vance,Matt Damon,0,1,0,4,67391566
4959,The International,Clive Owen,0,1,0,2,29438827
4960,"Synecdoche, New York",Philip Seymour Hoffman,0,1,0,2,33095884
4964,Knocked Up,Seth Rogen,0,1,0,0,0
4965,Impostor,Gary Sinise,0,1,0,1,-29125385
4967,Keeping the Faith,Ben Stiller,0,1,0,2,-30535551
4970,Gothika,Halle Berry,0,0,1,1,40909486
4982,American Gangster,Denzel Washington,0,1,0,17,770309153
4995,Boogie Nights,Mark Wahlberg,0,1,0,0,0
4997,Wonderland,Val Kilmer,0,1,0,7,350128329
5038,Vicky Cristina Barcelona,Scarlett Johansson,0,0,1,2,58866453
5072,Severance,Danny Dyer,0,1,0,0,0
5123,August Rush,Freddie Highmore,0,1,0,1,21944236
5125,Rendition,Omar Metwally,0,1,0,0,0
5126,Martian Child,John Cusack,0,1,0,9,181413578
