movie_id,title,id,name
744,Top Gun,10749,Romance
744,Top Gun,10752,War
146,"Crouching Tiger, Hidden Dragon",12,Adventure
146,"Crouching Tiger, Hidden Dragon",18,Drama
146,"Crouching Tiger, Hidden Dragon",28,Action
146,"Crouching Tiger, Hidden Dragon",10749,Romance
14,American Beauty,18,Drama
45269,The King's Speech,18,Drama
45269,The King's Speech,36,History
9493,Twins,35,Comedy
22556,The Yellow Handkerchief,18,Drama
22556,The Yellow Handkerchief,10749,Romance
873,The Color Purple,18,Drama
33196,Tidal Wave,28,Action
33196,Tidal Wave,12,Adventure
33196,Tidal Wave,18,Drama
33196,Tidal Wave,53,Thriller
205596,The Imitation Game,36,History
205596,The Imitation Game,18,Drama
205596,The Imitation Game,53,Thriller
205596,The Imitation Game,10752,War
10765,Private Benjamin,35,Comedy
16769,Coal Miner's Daughter,18,Drama
16769,Coal Miner's Daughter,10402,Music
33217,Diary of a Wimpy Kid,35,Comedy
33217,Diary of a Wimpy Kid,10751,Family
132232,Mama,27,Horror
11153,National Lampoon's Vacation,35,Comedy
11153,National Lampoon's Vacation,12,Adventure
11153,National Lampoon's Vacation,10749,Romance
208134,Bad Grandpa,35,Comedy
1165,The Queen,18,Drama
4011,Beetlejuice,14,Fantasy
4011,Beetlejuice,35,Comedy
17202,Why Did I Get Married?,35,Comedy
17202,Why Did I Get Married?,18,Drama
9587,Little Women,18,Drama
9587,Little Women,10749,Romance
65086,The Woman in Black,18,Drama
65086,The Woman in Black,27,Horror
65086,The Woman in Black,53,Thriller
10053,When a Stranger Calls,27,Horror
10053,When a Stranger Calls,53,Thriller
11870,Big Fat Liar,35,Comedy
11870,Big Fat Liar,10751,Family
11778,The Deer Hunter,18,Drama
11778,The Deer Hunter,10752,War
586,Wag the Dog,35,Comedy
586,Wag the Dog,18,Drama
18736,The Lizzie McGuire Movie,10751,Family
18736,The Lizzie McGuire Movie,35,Comedy
134411,Snitch,53,Thriller
134411,Snitch,18,Drama
287903,Krampus,27,Horror
287903,Krampus,35,Comedy
287903,Krampus,14,Fantasy
9276,The Faculty,27,Horror
9276,The Faculty,9648,Mystery
9276,The Faculty,878,Science Fiction
15765,What's Love Got to Do with It,18,Drama
15765,What's Love Got to Do with It,10402,Music
2142,Cop Land,28,Action
2142,Cop Land,80,Crime
2142,Cop Land,18,Drama
11397,Not Another Teen Movie,35,Comedy
77016,End of Watch,80,Crime
77016,End of Watch,18,Drama
77016,End of Watch,53,Thriller
11478,The Skulls,80,Crime
11478,The Skulls,18,Drama
11478,The Skulls,53,Thriller
266856,The Theory of Everything,18,Drama
266856,The Theory of Everything,10749,Romance
13411,Malibu's Most Wanted,35,Comedy
13411,Malibu's Most Wanted,80,Crime
10564,Where the Heart Is,35,Comedy
10564,Where the Heart Is,18,Drama
10564,Where the Heart Is,10749,Romance
947,Lawrence of Arabia,12,Adventure
947,Lawrence of Arabia,18,Drama
947,Lawrence of Arabia,36,History
947,Lawrence of Arabia,10752,War
24150,Halloween II,27,Horror
228970,Wild,18,Drama
18405,The Last House on the Left,80,Crime
18405,The Last House on the Left,53,Thriller
18405,The Last House on the Left,27,Horror
18405,The Last House on the Left,18,Drama
6961,The Wedding Date,35,Comedy
6961,The Wedding Date,10749,Romance
11442,Halloween: Resurrection,27,Horror
11442,Halloween: Resurrection,53,Thriller
2493,The Princess Bride,12,Adventure
2493,The Princess Bride,10751,Family
2493,The Princess Bride,14,Fantasy
2493,The Princess Bride,35,Comedy
2493,The Princess Bride,10749,Romance
14047,The Great Debaters,18,Drama
64690,Drive,18,Drama
64690,Drive,28,Action
64690,Drive,53,Thriller
64690,Drive,80,Crime
11132,Confessions of a Teenage Drama Queen,35,Comedy
17127,The Object of My Affection,35,Comedy
17127,The Object of My Affection,18,Drama
17127,The Object of My Affection,10749,Romance
1562,28 Weeks Later,27,Horror
1562,28 Weeks Later,53,Thriller
1562,28 Weeks Later,878,Science Fiction
232679,When the Game Stands Tall,18,Drama
17880,Because of Winn-Dixie,35,Comedy
17880,Because of Winn-Dixie,18,Drama
17880,Because of Winn-Dixie,10751,Family
14736,Love & Basketball,28,Action
14736,Love & Basketball,35,Comedy
14736,Love & Basketball,18,Drama
14736,Love & Basketball,10749,Romance
9434,Grosse Pointe Blank,28,Action
9434,Grosse Pointe Blank,35,Comedy
9434,Grosse Pointe Blank,53,Thriller
9434,Grosse Pointe Blank,10749,Romance
23706,All About Steve,35,Comedy
11531,Book of Shadows: Blair Witch 2,9648,Mystery
11531,Book of Shadows: Blair Witch 2,53,Thriller
11531,Book of Shadows: Blair Witch 2,27,Horror
9100,The Craft,18,Drama
9100,The Craft,14,Fantasy
9100,The Craft,27,Horror
9100,The Craft,53,Thriller
116,Match Point,18,Drama
116,Match Point,53,Thriller
116,Match Point,80,Crime
116,Match Point,10749,Romance
38843,Ramona and Beezus,35,Comedy
38843,Ramona and Beezus,10751,Family
1245,The Remains of the Day,18,Drama
1245,The Remains of the Day,10749,Romance
4995,Boogie Nights,18,Drama
10413,Nowhere to Run,28,Action
10413,Nowhere to Run,12,Adventure
10413,Nowhere to Run,18,Drama
10413,Nowhere to Run,53,Thriller
14012,Flicka,18,Drama
9793,The Hills Have Eyes 2,27,Horror
9793,The Hills Have Eyes 2,53,Thriller
12212,Urban Legends: Final Cut,27,Horror
13768,Tuck Everlasting,14,Fantasy
13768,Tuck Everlasting,18,Drama
13768,Tuck Everlasting,878,Science Fiction
13768,Tuck Everlasting,10749,Romance
13768,Tuck Everlasting,10751,Family
8975,The Marine,28,Action
8975,The Marine,12,Adventure
8975,The Marine,18,Drama
8975,The Marine,53,Thriller
342521,Keanu,28,Action
342521,Keanu,35,Comedy
45272,Country Strong,18,Drama
45272,Country Strong,10749,Romance
9424,Disturbing Behavior,9648,Mystery
9424,Disturbing Behavior,27,Horror
9424,Disturbing Behavior,878,Science Fiction
97367,The Place Beyond the Pines,18,Drama
97367,The Place Beyond the Pines,80,Crime
254904,The November Man,80,Crime
254904,The November Man,28,Action
254904,The November Man,53,Thriller
18681,Eye of the Beholder,18,Drama
18681,Eye of the Beholder,9648,Mystery
18681,Eye of the Beholder,53,Thriller
12162,The Hurt Locker,18,Drama
12162,The Hurt Locker,53,Thriller
12162,The Hurt Locker,10752,War
11495,Firestarter,14,Fantasy
11495,Firestarter,18,Drama
11495,Firestarter,27,Horror
11495,Firestarter,28,Action
11495,Firestarter,53,Thriller
64689,Killing Them Softly,80,Crime
64689,Killing Them Softly,53,Thriller
157849,A Most Wanted Man,53,Thriller
13166,Freddy Got Fingered,35,Comedy
15511,VeggieTales: The Pirates Who Don't Do Anything,12,Adventure
15511,VeggieTales: The Pirates Who Don't Do Anything,16,Animation
15511,VeggieTales: The Pirates Who Don't Do Anything,35,Comedy
15511,VeggieTales: The Pirates Who Don't Do Anything,878,Science Fiction
15511,VeggieTales: The Pirates Who Don't Do Anything,10751,Family
37003,U2 3D,10402,Music
37003,U2 3D,99,Documentary
12211,Highlander: Endgame,28,Action
12211,Highlander: Endgame,14,Fantasy
12211,Highlander: Endgame,878,Science Fiction
13816,Idlewild,80,Crime
13816,Idlewild,18,Drama
13816,Idlewild,10402,Music
51828,One Day,18,Drama
51828,One Day,10749,Romance
22798,Whip It,18,Drama
7501,Knockaround Guys,80,Crime
7501,Knockaround Guys,53,Thriller
10743,Confidence,28,Action
10743,Confidence,35,Comedy
10743,Confidence,53,Thriller
10743,Confidence,80,Crime
37718,The Muse,14,Fantasy
37718,The Muse,35,Comedy
15237,De-Lovely,18,Drama
15237,De-Lovely,10402,Music
9686,New York Stories,35,Comedy
9686,New York Stories,18,Drama
9686,New York Stories,10749,Romance
17644,Barney's Great Adventure,10751,Family
97430,The Man with the Iron Fists,28,Action
12257,Home Fries,18,Drama
12257,Home Fries,35,Comedy
12257,Home Fries,10749,Romance
13539,Here On Earth,10749,Romance
68,Brazil,35,Comedy
68,Brazil,878,Science Fiction
14024,Raise Your Voice,10402,Music
14024,Raise Your Voice,18,Drama
14024,Raise Your Voice,10749,Romance
115,The Big Lebowski,35,Comedy
115,The Big Lebowski,80,Crime
7874,Black Snake Moan,18,Drama
4911,Dark Blue,28,Action
4911,Dark Blue,80,Crime
4911,Dark Blue,18,Drama
4911,Dark Blue,53,Thriller
1988,A Mighty Heart,18,Drama
1988,A Mighty Heart,53,Thriller
16222,Whatever It Takes,18,Drama
16222,Whatever It Takes,35,Comedy
16222,Whatever It Takes,10749,Romance
9557,Boat Trip,35,Comedy
9026,The Importance of Being Earnest,35,Comedy
9026,The Importance of Being Earnest,18,Drama
9026,The Importance of Being Earnest,36,History
9026,The Importance of Being Earnest,10749,Romance
57943,The Love Letter,35,Comedy
57943,The Love Letter,18,Drama
57943,The Love Letter,14,Fantasy
57943,The Love Letter,10749,Romance
18276,Hoot,18,Drama
18276,Hoot,10751,Family
8321,In Bruges,35,Comedy
8321,In Bruges,18,Drama
8321,In Bruges,80,Crime
72359,Peeples,35,Comedy
10186,The Rocker,35,Comedy
10186,The Rocker,10402,Music
25704,Post Grad,35,Comedy
133694,Promised Land,18,Drama
19265,Whatever Works,35,Comedy
19265,Whatever Works,10749,Romance
36047,The In Crowd,53,Thriller
8053,The Three Burials of Melquiades Estrada,12,Adventure
8053,The Three Burials of Melquiades Estrada,80,Crime
8053,The Three Burials of Melquiades Estrada,18,Drama
8053,The Three Burials of Melquiades Estrada,9648,Mystery
8053,The Three Burials of Melquiades Estrada,37,Western
2290,Jakob the Liar,35,Comedy
2290,Jakob the Liar,18,Drama
2290,Jakob the Liar,36,History
5236,Kiss Kiss Bang Bang,28,Action
5236,Kiss Kiss Bang Bang,35,Comedy
5236,Kiss Kiss Bang Bang,80,Crime
5236,Kiss Kiss Bang Bang,9648,Mystery
6552,Idle Hands,53,Thriller
6552,Idle Hands,35,Comedy
6552,Idle Hands,27,Horror
1018,Mulholland Drive,53,Thriller
1018,Mulholland Drive,18,Drama
1018,Mulholland Drive,9648,Mystery
10075,Blood and Chocolate,18,Drama
10075,Blood and Chocolate,14,Fantasy
10075,Blood and Chocolate,27,Horror
10075,Blood and Chocolate,10749,Romance
38031,You Will Meet a Tall Dark Stranger,35,Comedy
38031,You Will Meet a Tall Dark Stranger,18,Drama
38031,You Will Meet a Tall Dark Stranger,10749,Romance
42188,Never Let Me Go,18,Drama
42188,Never Let Me Go,10749,Romance
42188,Never Let Me Go,878,Science Fiction
112430,The Company,18,Drama
6687,Transsiberian,53,Thriller
6687,Transsiberian,80,Crime
6687,Transsiberian,9648,Mystery
13853,The Clan of the Cave Bear,12,Adventure
13853,The Clan of the Cave Bear,18,Drama
31306,Crazy in Alabama,35,Comedy
31306,Crazy in Alabama,18,Drama
8461,Funny Games,27,Horror
8461,Funny Games,53,Thriller
8461,Funny Games,80,Crime
331592,Listening,18,Drama
331592,Listening,53,Thriller
331592,Listening,878,Science Fiction
47692,Felicia's Journey,18,Drama
19,Metropolis,18,Drama
19,Metropolis,878,Science Fiction
10045,District B13,28,Action
10045,District B13,53,Thriller
10045,District B13,878,Science Fiction
400,Things to Do in Denver When You're Dead,18,Drama
400,Things to Do in Denver When You're Dead,80,Crime
253450,The Assassin,28,Action
253450,The Assassin,18,Drama
253450,The Assassin,36,History
9104,Buffalo Soldiers,18,Drama
9104,Buffalo Soldiers,35,Comedy
9104,Buffalo Soldiers,10752,War
9104,Buffalo Soldiers,80,Crime
9104,Buffalo Soldiers,53,Thriller
11190,The Return,53,Thriller
11190,The Return,18,Drama
11190,The Return,9648,Mystery
16353,Ong Bak 2,12,Adventure
16353,Ong Bak 2,28,Action
16353,Ong Bak 2,53,Thriller
23759,Centurion,12,Adventure
23759,Centurion,28,Action
23759,Centurion,18,Drama
24206,Silent Trigger,18,Drama
24206,Silent Trigger,28,Action
24206,Silent Trigger,53,Thriller
10185,The Midnight Meat Train,9648,Mystery
10185,The Midnight Meat Train,18,Drama
10185,The Midnight Meat Train,80,Crime
10185,The Midnight Meat Train,53,Thriller
10185,The Midnight Meat Train,27,Horror
75033,Winnie Mandela,18,Drama
74536,The Son of No One,18,Drama
74536,The Son of No One,53,Thriller
74536,The Son of No One,80,Crime
31668,All The Queen's Men,28,Action
31668,All The Queen's Men,35,Comedy
31668,All The Queen's Men,18,Drama
31668,All The Queen's Men,36,History
13501,The Good Night,35,Comedy
13501,The Good Night,18,Drama
13501,The Good Night,10749,Romance
13501,The Good Night,14,Fantasy
13501,The Good Night,10402,Music
15208,Bathory: Countess of Blood,18,Drama
15208,Bathory: Countess of Blood,14,Fantasy
172391,Khumba,16,Animation
172391,Khumba,12,Adventure
172391,Khumba,10751,Family
262543,Automata,53,Thriller
262543,Automata,878,Science Fiction
9288,Dungeons & Dragons: Wrath of the Dragon God,28,Action
9288,Dungeons & Dragons: Wrath of the Dragon God,12,Adventure
9288,Dungeons & Dragons: Wrath of the Dragon God,14,Fantasy
370980,Chiamatemi Francesco - Il Papa della gente,18,Drama
20083,Shinjuku Incident,18,Drama
20083,Shinjuku Incident,28,Action
20083,Shinjuku Incident,53,Thriller
20083,Shinjuku Incident,80,Crime
40880,Pandaemonium,18,Drama
40880,Pandaemonium,10769,Foreign
137,Groundhog Day,10749,Romance
137,Groundhog Day,14,Fantasy
137,Groundhog Day,18,Drama
137,Groundhog Day,35,Comedy
264999,Magic Mike XXL,35,Comedy
264999,Magic Mike XXL,18,Drama
264999,Magic Mike XXL,10402,Music
454,Romeo + Juliet,18,Drama
454,Romeo + Juliet,10749,Romance
53457,Sarah's Key,18,Drama
53457,Sarah's Key,10752,War
288980,Freedom,18,Drama
33,Unforgiven,37,Western
1951,Manderlay,18,Drama
12405,Slumdog Millionaire,18,Drama
12405,Slumdog Millionaire,10749,Romance
10998,Fatal Attraction,18,Drama
10998,Fatal Attraction,10749,Romance
10998,Fatal Attraction,53,Thriller
114,Pretty Woman,10749,Romance
114,Pretty Woman,35,Comedy
9396,Crocodile Dundee 2,12,Adventure
9396,Crocodile Dundee 2,35,Comedy
319910,Broken Horses,53,Thriller
319910,Broken Horses,9648,Mystery
319910,Broken Horses,18,Drama
319910,Broken Horses,80,Crime
2604,Born on the Fourth of July,18,Drama
2604,Born on the Fourth of July,10752,War
864,Cool Runnings,35,Comedy
14435,My Bloody Valentine,9648,Mystery
14435,My Bloody Valentine,27,Horror
1931,Stomp the Yard,18,Drama
1931,Stomp the Yard,10402,Music
691,The Spy Who Loved Me,12,Adventure
691,The Spy Who Loved Me,28,Action
691,The Spy Who Loved Me,53,Thriller
9877,Urban Legend,27,Horror
9877,Urban Legend,53,Thriller
62008,Good Deeds,35,Comedy
62008,Good Deeds,18,Drama
62008,Good Deeds,10749,Romance
12227,White Fang,28,Action
12227,White Fang,12,Adventure
12227,White Fang,18,Drama
12227,White Fang,10751,Family
13824,Superstar,35,Comedy
13824,Superstar,10751,Family
71688,The Iron Lady,36,History
71688,The Iron Lady,18,Drama
15173,Jonah: A VeggieTales Movie,28,Action
15173,Jonah: A VeggieTales Movie,12,Adventure
15173,Jonah: A VeggieTales Movie,16,Animation
15173,Jonah: A VeggieTales Movie,35,Comedy
15173,Jonah: A VeggieTales Movie,10751,Family
15173,Jonah: A VeggieTales Movie,14,Fantasy
15173,Jonah: A VeggieTales Movie,10749,Romance
8291,Poetic Justice,18,Drama
8291,Poetic Justice,10749,Romance
13950,All About the Benjamins,28,Action
13950,All About the Benjamins,12,Adventure
13950,All About the Benjamins,35,Comedy
12158,Vampire in Brooklyn,35,Comedy
12158,Vampire in Brooklyn,27,Horror
12158,Vampire in Brooklyn,10749,Romance
11586,Exorcist II: The Heretic,27,Horror
11586,Exorcist II: The Heretic,53,Thriller
11586,Exorcist II: The Heretic,14,Fantasy
10008,An American Haunting,27,Horror
10008,An American Haunting,53,Thriller
2830,My Boss's Daughter,35,Comedy
2830,My Boss's Daughter,10749,Romance
12403,A Perfect Getaway,53,Thriller
12403,A Perfect Getaway,9648,Mystery
12403,A Perfect Getaway,12,Adventure
34563,Our Family Wedding,35,Comedy
14557,Dead Man on Campus,35,Comedy
10368,Tea with Mussolini,35,Comedy
10368,Tea with Mussolini,18,Drama
10368,Tea with Mussolini,10752,War
10280,Thinner,27,Horror
10280,Thinner,53,Thriller
12637,"New York, New York",18,Drama
12637,"New York, New York",10402,Music
12637,"New York, New York",10749,Romance
34152,Crooklyn,35,Comedy
34152,Crooklyn,18,Drama
14434,I Think I Love My Wife,35,Comedy
14434,I Think I Love My Wife,10749,Romance
11470,Jason X,27,Horror
11470,Jason X,878,Science Fiction
10741,Bobby,36,History
10741,Bobby,18,Drama
24940,Head Over Heels,35,Comedy
24940,Head Over Heels,10749,Romance
82679,Fun Size,35,Comedy
2013,The Diving Bell and the Butterfly,18,Drama
1440,Little Children,10749,Romance
1440,Little Children,18,Drama
18041,Gossip,18,Drama
18041,Gossip,9648,Mystery
18041,Gossip,53,Thriller
28029,A Walk on the Moon,18,Drama
28029,A Walk on the Moon,10749,Romance
1123,Catch a Fire,28,Action
1123,Catch a Fire,18,Drama
1123,Catch a Fire,53,Thriller
14033,Soul Survivors,27,Horror
14033,Soul Survivors,9648,Mystery
14033,Soul Survivors,53,Thriller
87729,Jefferson in Paris,18,Drama
87729,Jefferson in Paris,10749,Romance
16899,Easy Virtue,35,Comedy
16899,Easy Virtue,10749,Romance
41317,Caravans,28,Action
41317,Caravans,12,Adventure
41317,Caravans,18,Drama
41317,Caravans,10749,Romance
245700,Mr. Turner,36,History
245700,Mr. Turner,18,Drama
37842,Wild Grass,18,Drama
37842,Wild Grass,10749,Romance
9045,Amen.,18,Drama
9045,Amen.,36,History
44092,Reign of Assassins,36,History
44092,Reign of Assassins,28,Action
16005,The Lucky Ones,35,Comedy
16005,The Lucky Ones,18,Drama
16005,The Lucky Ones,36,History
44754,Margaret,18,Drama
23988,Stan Helsing,35,Comedy
23988,Stan Helsing,27,Horror
43949,Flipped,10749,Romance
43949,Flipped,18,Drama
142,Brokeback Mountain,18,Drama
142,Brokeback Mountain,10749,Romance
9603,Clueless,35,Comedy
9603,Clueless,18,Drama
9603,Clueless,10749,Romance
10712,Far from Heaven,18,Drama
10712,Far from Heaven,10749,Romance
243938,Hot Tub Time Machine 2,35,Comedy
10876,Quills,18,Drama
86838,Seven Psychopaths,35,Comedy
86838,Seven Psychopaths,80,Crime
25208,The Caveman's Valentine,18,Drama
25208,The Caveman's Valentine,9648,Mystery
25208,The Caveman's Valentine,53,Thriller
613,Downfall,18,Drama
613,Downfall,36,History
613,Downfall,10752,War
1913,The Sea Inside,18,Drama
97370,Under the Skin,53,Thriller
97370,Under the Skin,878,Science Fiction
97370,Under the Skin,18,Drama
801,"Good Morning, Vietnam",35,Comedy
801,"Good Morning, Vietnam",18,Drama
801,"Good Morning, Vietnam",10752,War
70829,The Last Godfather,28,Action
70829,The Last Godfather,35,Comedy
70829,The Last Godfather,53,Thriller
54518,Justin Bieber: Never Say Never,99,Documentary
54518,Justin Bieber: Never Say Never,10402,Music
54518,Justin Bieber: Never Say Never,10751,Family
44214,Black Swan,18,Drama
44214,Black Swan,53,Thriller
240,The Godfather: Part II,18,Drama
240,The Godfather: Part II,80,Crime
9816,Save the Last Dance,18,Drama
9816,Save the Last Dance,10751,Family
9816,Save the Last Dance,10749,Romance
9816,Save the Last Dance,10402,Music
10131,A Nightmare on Elm Street 4: The Dream Master,27,Horror
10131,A Nightmare on Elm Street 4: The Dream Master,53,Thriller
339984,Miracles from Heaven,18,Drama
8859,"Dude, Where’s My Car?",35,Comedy
11967,Young Guns,80,Crime
11967,Young Guns,28,Action
11967,Young Guns,12,Adventure
11967,Young Guns,18,Drama
11967,Young Guns,37,Western
239563,St. Vincent,35,Comedy
222899,About Last Night,35,Comedy
222899,About Last Night,10749,Romance
4951,10 Things I Hate About You,35,Comedy
4951,10 Things I Hate About You,10749,Romance
4951,10 Things I Hate About You,18,Drama
10985,The New Guy,35,Comedy
10985,The New Guy,10751,Family
9644,Loaded Weapon 1,35,Comedy
332567,The Shallows,27,Horror
332567,The Shallows,18,Drama
332567,The Shallows,53,Thriller
1954,The Butterfly Effect,878,Science Fiction
1954,The Butterfly Effect,53,Thriller
15489,Snow Day,35,Comedy
15489,Snow Day,10751,Family
15250,This Christmas,35,Comedy
15250,This Christmas,18,Drama
22345,Baby Geniuses,878,Science Fiction
22345,Baby Geniuses,35,Comedy
22345,Baby Geniuses,10751,Family
9448,The Big Hit,28,Action
9448,The Big Hit,12,Adventure
9448,The Big Hit,35,Comedy
9448,The Big Hit,53,Thriller
38223,Harriet the Spy,35,Comedy
38223,Harriet the Spy,18,Drama
38223,Harriet the Spy,10751,Family
11186,Child's Play 2,18,Drama
11186,Child's Play 2,27,Horror
136835,No Good Deed,80,Crime
136835,No Good Deed,53,Thriller
5876,The Mist,878,Science Fiction
5876,The Mist,27,Horror
5876,The Mist,53,Thriller
264660,Ex Machina,18,Drama
264660,Ex Machina,878,Science Fiction
492,Being John Malkovich,14,Fantasy
492,Being John Malkovich,18,Drama
492,Being John Malkovich,35,Comedy
25462,Two Can Play That Game,35,Comedy
25462,Two Can Play That Game,10749,Romance
238603,Earth to Echo,10751,Family
238603,Earth to Echo,12,Adventure
238603,Earth to Echo,878,Science Fiction
10691,Crazy/Beautiful,18,Drama
10691,Crazy/Beautiful,10749,Romance
1251,Letters from Iwo Jima,28,Action
1251,Letters from Iwo Jima,12,Adventure
1251,Letters from Iwo Jima,18,Drama
1251,Letters from Iwo Jima,10752,War
5172,The Astronaut Farmer,12,Adventure
5172,The Astronaut Farmer,35,Comedy
5172,The Astronaut Farmer,18,Drama
5172,The Astronaut Farmer,878,Science Fiction
58680,Woo,35,Comedy
58680,Woo,10749,Romance
264644,Room,18,Drama
264644,Room,53,Thriller
14577,Dirty Work,35,Comedy
11592,Serial Mom,35,Comedy
11592,Serial Mom,80,Crime
11592,Serial Mom,27,Horror
11592,Serial Mom,53,Thriller
16406,Dick,35,Comedy
19052,Light It Up,18,Drama
19052,Light It Up,53,Thriller
3682,54,10402,Music
3682,54,18,Drama
9683,Bubble Boy,12,Adventure
9683,Bubble Boy,35,Comedy
9683,Bubble Boy,18,Drama
9683,Bubble Boy,10749,Romance
2084,Birthday Girl,35,Comedy
2084,Birthday Girl,80,Crime
2084,Birthday Girl,53,Thriller
107811,21 & Over,35,Comedy
2266,"Paris, je t'aime",18,Drama
2266,"Paris, je t'aime",10749,Romance
13074,Resurrecting the Champ,18,Drama
144340,Admission,35,Comedy
144340,Admission,18,Drama
144340,Admission,10749,Romance
48217,The Widow of Saint-Pierre,10749,Romance
48217,The Widow of Saint-Pierre,18,Drama
28211,Chloe,18,Drama
28211,Chloe,53,Thriller
28211,Chloe,9648,Mystery
47502,Faithful,35,Comedy
47502,Faithful,80,Crime
47502,Faithful,18,Drama
9950,Find Me Guilty,18,Drama
9950,Find Me Guilty,28,Action
9950,Find Me Guilty,35,Comedy
9950,Find Me Guilty,80,Crime
84892,The Perks of Being a Wallflower,18,Drama
84892,The Perks of Being a Wallflower,10749,Romance
24227,Excessive Force,28,Action
9672,Infamous,18,Drama
44853,The Claim,18,Drama
44853,The Claim,10749,Romance
44853,The Claim,37,Western
157544,The Vatican Tapes,53,Thriller
157544,The Vatican Tapes,27,Horror
59678,Attack the Block,28,Action
59678,Attack the Block,35,Comedy
59678,Attack the Block,878,Science Fiction
79777,In the Land of Blood and Honey,18,Drama
79777,In the Land of Blood and Honey,10749,Romance
79777,In the Land of Blood and Honey,10752,War
158011,The Call,80,Crime
158011,The Call,53,Thriller
407887,Operation Chromite,36,History
407887,Operation Chromite,18,Drama
407887,Operation Chromite,10752,War
407887,Operation Chromite,28,Action
17043,The Crocodile Hunter: Collision Course,10751,Family
17043,The Crocodile Hunter: Collision Course,28,Action
17043,The Crocodile Hunter: Collision Course,12,Adventure
8952,I Love You Phillip Morris,35,Comedy
8952,I Love You Phillip Morris,18,Drama
8952,I Love You Phillip Morris,10749,Romance
62204,Quest for Fire,12,Adventure
62204,Quest for Fire,18,Drama
13435,Antwone Fisher,18,Drama
13435,Antwone Fisher,10749,Romance
17187,The Emperor's Club,18,Drama
17187,The Emperor's Club,10749,Romance
319,True Romance,28,Action
319,True Romance,53,Thriller
319,True Romance,80,Crime
319,True Romance,10749,Romance
59457,Womb,10749,Romance
59457,Womb,878,Science Fiction
9504,Glengarry Glen Ross,80,Crime
9504,Glengarry Glen Ross,18,Drama
9504,Glengarry Glen Ross,9648,Mystery
37414,The Killer Inside Me,80,Crime
37414,The Killer Inside Me,18,Drama
37414,The Killer Inside Me,53,Thriller
6217,Cat People,18,Drama
6217,Cat People,14,Fantasy
6217,Cat People,27,Horror
6217,Cat People,53,Thriller
26688,Sorority Row,27,Horror
26688,Sorority Row,9648,Mystery
26688,Sorority Row,53,Thriller
43867,The Prisoner of Zenda,12,Adventure
43867,The Prisoner of Zenda,18,Drama
43867,The Prisoner of Zenda,10749,Romance
6615,Lars and the Real Girl,35,Comedy
6615,Lars and the Real Girl,10749,Romance
6615,Lars and the Real Girl,18,Drama
14574,The Boy in the Striped Pyjamas,10752,War
14574,The Boy in the Striped Pyjamas,18,Drama
16,Dancer in the Dark,18,Drama
16,Dancer in the Dark,80,Crime
16,Dancer in the Dark,10402,Music
39780,Oscar and Lucinda,18,Drama
39780,Oscar and Lucinda,10749,Romance
21612,The Funeral,80,Crime
21612,The Funeral,18,Drama
36691,Solitary Man,35,Comedy
36691,Solitary Man,18,Drama
36691,Solitary Man,10749,Romance
23631,Machete,28,Action
23631,Machete,35,Comedy
23631,Machete,53,Thriller
45324,Casino Jack,80,Crime
45324,Casino Jack,35,Comedy
45324,Casino Jack,18,Drama
12144,The Land Before Time,16,Animation
12144,The Land Before Time,12,Adventure
12144,The Land Before Time,10751,Family
11658,Tae Guik Gi: The Brotherhood of War,28,Action
11658,Tae Guik Gi: The Brotherhood of War,12,Adventure
11658,Tae Guik Gi: The Brotherhood of War,18,Drama
11658,Tae Guik Gi: The Brotherhood of War,36,History
11658,Tae Guik Gi: The Brotherhood of War,10752,War
56601,The Perfect Game,18,Drama
56601,The Perfect Game,10751,Family
9552,The Exorcist,18,Drama
9552,The Exorcist,27,Horror
9552,The Exorcist,53,Thriller
578,Jaws,27,Horror
578,Jaws,53,Thriller
578,Jaws,12,Adventure
2105,American Pie,35,Comedy
2105,American Pie,10749,Romance
126319,Ernest & Celestine,16,Animation
126319,Ernest & Celestine,35,Comedy
126319,Ernest & Celestine,18,Drama
126319,Ernest & Celestine,10751,Family
10136,The Golden Child,28,Action
10136,The Golden Child,12,Adventure
10136,The Golden Child,35,Comedy
67660,Think Like a Man,35,Comedy
67660,Think Like a Man,10749,Romance
10611,Barbershop,35,Comedy
10611,Barbershop,18,Drama
154,Star Trek II: The Wrath of Khan,28,Action
154,Star Trek II: The Wrath of Khan,12,Adventure
154,Star Trek II: The Wrath of Khan,878,Science Fiction
154,Star Trek II: The Wrath of Khan,53,Thriller
3049,Ace Ventura: Pet Detective,35,Comedy
3049,Ace Ventura: Pet Detective,9648,Mystery
860,WarGames,53,Thriller
860,WarGames,878,Science Fiction
9281,Witness,80,Crime
9281,Witness,18,Drama
9281,Witness,10749,Romance
9281,Witness,53,Thriller
75674,Act of Valor,28,Action
75674,Act of Valor,53,Thriller
75674,Act of Valor,10752,War
9762,Step Up,10402,Music
9762,Step Up,18,Drama
9762,Step Up,10749,Romance
9762,Step Up,80,Crime
3179,Beavis and Butt-Head Do America,16,Animation
3179,Beavis and Butt-Head Do America,35,Comedy
184,Jackie Brown,35,Comedy
184,Jackie Brown,80,Crime
184,Jackie Brown,10749,Romance
13335,Harold & Kumar Escape from Guantanamo Bay,35,Comedy
13335,Harold & Kumar Escape from Guantanamo Bay,12,Adventure
76726,Chronicle,878,Science Fiction
76726,Chronicle,18,Drama
