movie_id,title,id,name
169917,A Walk Among the Tombstones,215,Double Feature Films
169917,A Walk Among the Tombstones,216,Jersey Films
169917,A Walk Among the Tombstones,8532,1984 Private Defense Contractors
169917,A Walk Among the Tombstones,10246,Cross Creek Pictures
169917,A Walk Among the Tombstones,11448,Exclusive Media Group
169917,A Walk Among the Tombstones,39043,Traveling Picture Show Company (TPSC)
169917,A Walk Among the Tombstones,40106,Free State Pictures
169917,A Walk Among the Tombstones,40107,Da Vinci Media Ventures
951,Kindergarten Cop,23,Imagine Entertainment
951,Kindergarten Cop,33,Universal Pictures
10189,Pineapple Express,5,Columbia Pictures
10189,Pineapple Express,10105,Apatow Productions
9454,Ever After: A Cinderella Story,306,Twentieth Century Fox Film Corporation
2055,Open Range,335,Tig Productions
2055,Open Range,9195,Touchstone Pictures
2055,Open Range,10157,Beacon Pictures
2055,Open Range,18619,Cobalt Media Group
1551,Flatliners,441,Columbia Pictures Corporation
1551,Flatliners,5738,Stonebridge Entertainment
5902,A Bridge Too Far,60,United Artists
5902,A Bridge Too Far,11503,Joseph E. Levine Productions
11460,Red Eye,27,DreamWorks SKG
11460,Red Eye,1600,Craven-Maddalena Films
11460,Red Eye,6363,BenderSpink
9358,Final Destination 2,12,New Line Cinema
9358,Final Destination 2,3169,Zide-Perry Productions
134,"O Brother, Where Art Thou?",33,Universal Pictures
134,"O Brother, Where Art Thou?",2092,Mike Zoss Productions
134,"O Brother, Where Art Thou?",5870,Studio Canal
134,"O Brother, Where Art Thou?",9195,Touchstone Pictures
134,"O Brother, Where Art Thou?",10163,Working Title Films
22894,Legion,2266,Bold Films
134374,Pain & Gain,4,Paramount Pictures
134374,Pain & Gain,2609,De Line Pictures
1901,In Good Company,1473,Depth of Field
15028,Clockstoppers,4,Paramount Pictures
15028,Clockstoppers,2348,Nickelodeon Movies
15028,Clockstoppers,11533,Valhalla Motion Pictures
11509,Silverado,5,Columbia Pictures
7445,Brothers,1632,Lionsgate
7445,Brothers,7295,Relativity Media
7445,Brothers,11369,Sighvatsson Films
7445,Brothers,11370,Michael De Luca Productions
7445,Brothers,11371,Palomar Pictures (II)
17047,Agent Cody Banks 2: Destination London,368,Splendid Pictures
17047,Agent Cody Banks 2: Destination London,4000,Maverick Films
17047,Agent Cody Banks 2: Destination London,8411,Metro-Goldwyn-Mayer (MGM)
17047,Agent Cody Banks 2: Destination London,8807,Dylan Sellers Productions
17047,Agent Cody Banks 2: Destination London,12027,Madacy Entertainment
62838,New Year's Eve,12,New Line Cinema
2057,Original Sin,8411,Metro-Goldwyn-Mayer (MGM)
70436,The Raven,7295,Relativity Media
16784,Welcome to Mooseport,306,Twentieth Century Fox Film Corporation
16784,Welcome to Mooseport,763,Intermedia Films
16784,Welcome to Mooseport,19354,Mediastream Vierte Film GmbH & Co. Vermarktungs KG
16784,Welcome to Mooseport,89720,Mooseport Productions
8011,Highlander: The Final Dimension,2662,Trans-Film
8011,Highlander: The Final Dimension,22240,Initial Groupe
8011,Highlander: The Final Dimension,25129,Lumière Pictures
8011,Highlander: The Final Dimension,30655,Fallingcloud
31640,Blood and Wine,43,Fox Searchlight Pictures
31640,Blood and Wine,20926,Marmont Productions
31640,Blood and Wine,20927,Blood & Wine Productions
31640,Blood and Wine,20928,Majestic Films International
9092,Snow White: A Tale of Terror,10201,Interscope Communications
9092,Snow White: A Tale of Terror,31080,Polygram Filmed Entertainment
2779,The Curse of the Jade Scorpion,27,DreamWorks SKG
2779,The Curse of the Jade Scorpion,1824,Gravier Productions
316002,Accidental Love,17888,K. JAM Media
36355,Flipper,33,Universal Pictures
36355,Flipper,27128,The Bubble Factory
36355,Flipper,38181,American Films
238615,Self/less,1205,Endgame Entertainment
238615,Self/less,11092,Ram Bergman Productions
1985,The Constant Gardener,264,Studio Babelsberg
1985,The Constant Gardener,1171,Epsilon Motion Pictures
1985,The Constant Gardener,2452,UK Film Council
1985,The Constant Gardener,7419,Scion Films
1985,The Constant Gardener,10146,Focus Features
1985,The Constant Gardener,33680,Blue Sky Films
1985,The Constant Gardener,36615,Potboiler Productions
615,The Passion of the Christ,152,Icon Productions
615,The Passion of the Christ,306,Twentieth Century Fox Film Corporation
788,Mrs. Doubtfire,306,Twentieth Century Fox Film Corporation
788,Mrs. Doubtfire,10230,Blue Wolf
380,Rain Man,60,United Artists
380,Rain Man,206,Star Partners II Ltd.
13223,Gran Torino,79,Village Roadshow Pictures
13223,Gran Torino,171,Malpaso Productions
13223,Gran Torino,975,Gerber Pictures
13223,Gran Torino,6194,Warner Bros.
13223,Gran Torino,10138,Double Nickel Entertainment
13223,Gran Torino,27351,Matten Productions
13223,Gran Torino,27352,WV Films IV
10523,W.,525,Ixtlan Productions
10523,W.,2726,Emperor Motion Pictures
10523,W.,2727,Global Entertainment Group
8681,Taken,306,Twentieth Century Fox Film Corporation
8681,Taken,1115,M6 Films
8681,Taken,5358,Canal+
8681,Taken,6586,TPS Star
8681,Taken,6877,Grive Productions
8681,Taken,6896,EuropaCorp
8681,Taken,11261,M6
8681,Taken,11845,Wintergreen Productions
8681,Taken,23614,All Pictures Media
239571,The Best of Me,7295,Relativity Media
619,The Bodyguard,335,Tig Productions
619,The Bodyguard,6194,Warner Bros.
619,The Bodyguard,13040,Kasdan Pictures
424,Schindler's List,33,Universal Pictures
424,Schindler's List,56,Amblin Entertainment
50014,The Help,27,DreamWorks SKG
50014,The Help,436,1492 Pictures
50014,The Help,2030,Participant Productions
50014,The Help,6736,Imagenation Abu Dhabi FZ
50014,The Help,7294,Reliance Entertainment
50014,The Help,9195,Touchstone Pictures
162903,The Fifth Estate,27,DreamWorks SKG
162903,The Fifth Estate,6735,Participant Media
162903,The Fifth Estate,7294,Reliance Entertainment
162903,The Fifth Estate,9195,Touchstone Pictures
162903,The Fifth Estate,10039,Anonymous Content
11024,Scooby-Doo 2: Monsters Unleashed,748,Mosaic Media Group
11024,Scooby-Doo 2: Monsters Unleashed,6194,Warner Bros.
208763,Forbidden Kingdom,33,Universal Pictures
208763,Forbidden Kingdom,21450,Ankor-Film
6466,Freddy vs. Jason,12,New Line Cinema
6466,Freddy vs. Jason,371,Cecchi Gori Group Tiger Cinematografica
6466,Freddy vs. Jason,1565,Avery Pix
6466,Freddy vs. Jason,17611,Sean S. Cunningham Films
6466,Freddy vs. Jason,21783,Crystal Lake Entertainment
6466,Freddy vs. Jason,50102,WTC Productions
6466,Freddy vs. Jason,53063,Yannix Technology Corporation
254024,The Face of an Angel,163,Revolution Films
254024,The Face of an Angel,288,BBC Films
254024,The Face of an Angel,10102,Cattleya
254024,The Face of an Angel,34381,Vedette Finance
254024,The Face of an Angel,48197,Multitrade
254024,The Face of an Angel,53326,Ypsilon Films
12589,Jimmy Neutron: Boy Genius,2348,Nickelodeon Movies
12589,Jimmy Neutron: Boy Genius,4285,Universal Cartoon Studios
12589,Jimmy Neutron: Boy Genius,24955,Paramount Animation
7191,Cloverfield,4,Paramount Pictures
7191,Cloverfield,11461,Bad Robot
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,12,New Line Cinema
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,2521,Golden Harvest Company
117,The Untouchables,4,Paramount Pictures
6977,No Country for Old Men,14,Miramax Films
6977,No Country for Old Men,258,Scott Rudin Productions
6977,No Country for Old Men,838,Paramount Vantage
6977,No Country for Old Men,2092,Mike Zoss Productions
168530,Ride Along,33,Universal Pictures
168530,Ride Along,1309,Rainforest Films
168530,Ride Along,2780,Cube Vision
168530,Ride Along,7295,Relativity Media
634,Bridget Jones's Diary,14,Miramax Films
634,Bridget Jones's Diary,33,Universal Pictures
634,Bridget Jones's Diary,5870,Studio Canal
634,Bridget Jones's Diary,10163,Working Title Films
634,Bridget Jones's Diary,11358,Little Bird
392,Chocolat,14,Miramax Films
392,Chocolat,903,David Brown Productions
392,Chocolat,65781,Fat Free
10327,"Legally Blonde 2: Red, White & Blonde",2308,Type A Films
10327,"Legally Blonde 2: Red, White & Blonde",2527,Marc Platt Productions
10327,"Legally Blonde 2: Red, White & Blonde",8411,Metro-Goldwyn-Mayer (MGM)
88042,Parental Guidance,306,Twentieth Century Fox Film Corporation
88042,Parental Guidance,444,Dune Entertainment
88042,Parental Guidance,6332,Dune Entertainment III
88042,Parental Guidance,7076,Chernin Entertainment
88042,Parental Guidance,10221,Walden Media
88042,Parental Guidance,48638,Face Productions
41630,No Strings Attached,817,Katalyst Films
41630,No Strings Attached,2364,The Montecito Picture Company
41630,No Strings Attached,8873,Handsomecharlie Films
11969,Tombstone,915,Hollywood Pictures
11969,Tombstone,1504,Cinergi Pictures Entertainment
2085,Romeo Must Die,1885,Silver Pictures
2085,Romeo Must Die,6194,Warner Bros.
794,The Omen,306,Twentieth Century Fox Film Corporation
794,The Omen,2767,Mace Neufeld Productions
9286,Final Destination 3,12,New Line Cinema
9286,Final Destination 3,3169,Zide-Perry Productions
9286,Final Destination 3,12067,Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 1 KG
9286,Final Destination 3,48772,Hard Eight Pictures
9286,Final Destination 3,48785,Matinee Pictures
9286,Final Destination 3,48788,Practical Pictures
77877,The Lucky One,79,Village Roadshow Pictures
77877,The Lucky One,813,DiNovi Pictures
77877,The Lucky One,6194,Warner Bros.
77877,The Lucky One,8057,Langley Park Production
1265,Bridge to Terabithia,10221,Walden Media
1265,Bridge to Terabithia,23890,Hal Lieberman Company
1265,Bridge to Terabithia,60611,Lauren Levine Productions Inc.
866,Finding Neverland,14,Miramax Films
866,Finding Neverland,560,Film Colony
175555,A Madea Christmas,6644,Lions Gate
75174,The Grey,1645,Scott Free Productions
75174,The Grey,8532,1984 Private Defense Contractors
75174,The Grey,10285,LD Entertainment
75174,The Grey,10427,Open Road Films
75174,The Grey,11278,Inferno Distribution
75174,The Grey,12234,Chambara Pictures
11096,Hide and Seek,306,Twentieth Century Fox Film Corporation
11096,Hide and Seek,711,Fox 2000 Pictures
11096,Hide and Seek,1894,Josephson Entertainment
11096,Hide and Seek,73955,MBC Beteiligungs Filmproduktion
8699,Anchorman: The Legend of Ron Burgundy,10105,Apatow Productions
769,GoodFellas,8880,Winkler Films
10923,Agent Cody Banks,368,Splendid Pictures
10923,Agent Cody Banks,4000,Maverick Films
10923,Agent Cody Banks,8411,Metro-Goldwyn-Mayer (MGM)
10923,Agent Cody Banks,8807,Dylan Sellers Productions
10923,Agent Cody Banks,12027,Madacy Entertainment
11283,Nanny McPhee,33,Universal Pictures
11283,Nanny McPhee,1973,Three Strange Angels
11283,Nanny McPhee,5870,Studio Canal
11283,Nanny McPhee,8411,Metro-Goldwyn-Mayer (MGM)
11283,Nanny McPhee,10163,Working Title Films
11283,Nanny McPhee,76721,Nanny McPhee Productions
111,Scarface,33,Universal Pictures
11676,Nothing to Lose,9195,Touchstone Pictures
746,The Last Emperor,5,Columbia Pictures
746,The Last Emperor,469,Hemdale Film Corporation
746,The Last Emperor,470,Recorded Pictures Company
746,The Last Emperor,472,Soprofilms
746,The Last Emperor,473,TAO Film
746,The Last Emperor,474,Yanco
77866,Contraband,33,Universal Pictures
77866,Contraband,694,StudioCanal
77866,Contraband,7295,Relativity Media
77866,Contraband,8536,Leverage Management
77866,Contraband,8537,Closest to the Hole Productions
77866,Contraband,8538,Farraday Films
77866,Contraband,8539,Leverage Entertainment
77866,Contraband,10163,Working Title Films
77866,Contraband,10970,Blueeyes Productions
9416,Money Talks,12,New Line Cinema
7345,There Will Be Blood,14,Miramax Films
7345,There Will Be Blood,178,Ghoulardi Film Company
7345,There Will Be Blood,838,Paramount Vantage
14317,The Wild Thornberrys Movie,4,Paramount Pictures
14317,The Wild Thornberrys Movie,2348,Nickelodeon Movies
14317,The Wild Thornberrys Movie,24955,Paramount Animation
20694,Rugrats Go Wild,2348,Nickelodeon Movies
20694,Rugrats Go Wild,24955,Paramount Animation
12277,Undercover Brother,33,Universal Pictures
9779,The Sisterhood of the Traveling Pants,813,DiNovi Pictures
9779,The Sisterhood of the Traveling Pants,1088,Alcon Entertainment
9779,The Sisterhood of the Traveling Pants,10067,Alloy Entertainment
2140,Kiss of the Dragon,306,Twentieth Century Fox Film Corporation
2140,Kiss of the Dragon,972,Current Entertainment
2140,Kiss of the Dragon,973,Immortal Entertainment
2140,Kiss of the Dragon,5358,Canal+
2140,Kiss of the Dragon,6896,EuropaCorp
2140,Kiss of the Dragon,73954,Quality Growth International Ltd.
12620,The House Bunny,5,Columbia Pictures
12620,The House Bunny,2608,Happy Madison Productions
12620,The House Bunny,7295,Relativity Media
12620,The House Bunny,15636,Alta Loma Entertainment
14177,Beauty Shop,8411,Metro-Goldwyn-Mayer (MGM)
198185,Million Dollar Arm,2,Walt Disney Pictures
227156,The Giver,308,The Weinstein Company
227156,The Giver,10221,Walden Media
227156,The Giver,17145,Tonik Productions
227156,The Giver,53464,Asis Productions
10735,What a Girl Wants,813,DiNovi Pictures
10735,What a Girl Wants,975,Gerber Pictures
10735,What a Girl Wants,5367,Gaylord Films
10735,What a Girl Wants,6194,Warner Bros.
10735,What a Girl Wants,67990,Sloane Square Films
10735,What a Girl Wants,67991,HSI Tomorrow Film
11351,Jeepers Creepers 2,60,United Artists
11351,Jeepers Creepers 2,70,American Zoetrope
11351,Jeepers Creepers 2,738,Myriad Pictures
11351,Jeepers Creepers 2,53348,Jeepers Creepers II
10030,Good Luck Chuck,1632,Lionsgate
10030,Good Luck Chuck,4194,Karz Entertainment
10623,Cradle 2 the Grave,1885,Silver Pictures
10623,Cradle 2 the Grave,6194,Warner Bros.
590,The Hours,4,Paramount Pictures
590,The Hours,14,Miramax Films
590,The Hours,258,Scott Rudin Productions
9655,She's the Man,27,DreamWorks SKG
9655,She's the Man,126,Lakeshore Entertainment
1268,Mr. Bean's Holiday,686,Tiger Aspect Productions
1268,Mr. Bean's Holiday,10163,Working Title Films
11237,Anacondas: The Hunt for the Blood Orchid,3287,Screen Gems
11237,Anacondas: The Hunt for the Blood Orchid,3803,Middle Fork Productions
190955,Blood Ties,856,Wild Bunch
190955,Blood Ties,2490,LGM Productions
190955,Blood Ties,2612,Les Productions du Trésor
190955,Blood Ties,2908,Mars Distribution
190955,Blood Ties,5358,Canal+
190955,Blood Ties,7454,France Télévision
190955,Blood Ties,9015,Worldview Entertainment
190955,Blood Ties,10611,Ciné+
190955,Blood Ties,11261,M6
190955,Blood Ties,16804,France 3 Cinema
190955,Blood Ties,19690,Caneo Films
190955,Blood Ties,32242,Grisbi Productions
190955,Blood Ties,33928,France 4
190955,Blood Ties,34774,W9
190955,Blood Ties,34780,Chi-Fou-Mi Productions
190955,Blood Ties,34782,Treasure Company
5123,August Rush,6194,Warner Bros.
5123,August Rush,7036,CJ Entertainment
5123,August Rush,30131,Southpaw Entertainment
4518,Elizabeth,181,Channel Four Films
4518,Elizabeth,1382,PolyGram Filmed Entertainment
4518,Elizabeth,10163,Working Title Films
11932,Bride of Chucky,33,Universal Pictures
11932,Bride of Chucky,5550,Midwinter Productions Inc.
11165,Tora! Tora! Tora!,306,Twentieth Century Fox Film Corporation
6116,Spice World,441,Columbia Pictures Corporation
57431,The Sitter,306,Twentieth Century Fox Film Corporation
57431,The Sitter,11370,Michael De Luca Productions
57431,The Sitter,20848,Rough House Pictures
21724,Dance Flick,4,Paramount Pictures
21724,Dance Flick,746,MTV Films
21724,Dance Flick,1608,Wayans Bros. Entertainment
278,The Shawshank Redemption,97,Castle Rock Entertainment
9290,Crocodile Dundee in Los Angeles,11600,Bungalow Productions
9290,Crocodile Dundee in Los Angeles,11601,Silver Lion Films
9290,Crocodile Dundee in Los Angeles,11602,Vision View Entertainment
11543,Kingpin,2090,Motion Picture Corporation of America
11543,Kingpin,8411,Metro-Goldwyn-Mayer (MGM)
284536,The Gambler,4,Paramount Pictures
284536,The Gambler,8537,Closest to the Hole Productions
284536,The Gambler,8539,Leverage Entertainment
284536,The Gambler,12252,Chartoff-Winkler Productions
152737,August: Osage County,16280,Jean Doumanian Productions
152737,August: Osage County,22695,Smokehouse Pictures
13374,Ice Princess,2,Walt Disney Pictures
13374,Ice Princess,19925,Bridget Johnson Films
13374,Ice Princess,19926,Skate Away Productions
8976,A Lot Like Love,2976,Mile High Productions
8976,A Lot Like Love,2977,Kevin Messick Productions
8976,A Lot Like Love,9195,Touchstone Pictures
8976,A Lot Like Love,10157,Beacon Pictures
319888,Eddie the Eagle,264,Studio Babelsberg
319888,Eddie the Eagle,306,Twentieth Century Fox Film Corporation
319888,Eddie the Eagle,5374,Marv Films
319888,Eddie the Eagle,73620,Saville Productions
9469,He Got Game,4319,40 Acres & A Mule Filmworks
9469,He Got Game,9195,Touchstone Pictures
1909,Don Juan DeMarco,12,New Line Cinema
1909,Don Juan DeMarco,70,American Zoetrope
22971,Dear John,3287,Screen Gems
34813,The Losers,429,DC Comics
34813,The Losers,433,Weed Road Pictures
34813,The Losers,1786,Dark Castle Entertainment
34813,The Losers,6194,Warner Bros.
34813,The Losers,9993,DC Entertainment
46261,Don't Be Afraid of the Dark,14,Miramax Films
46261,Don't Be Afraid of the Dark,2605,Gran Via Productions
46261,Don't Be Afraid of the Dark,7263,FilmDistrict
46261,Don't Be Afraid of the Dark,11627,Necropia
46261,Don't Be Afraid of the Dark,11628,Tequila Gang
10431,War,748,Mosaic Media Group
10431,War,972,Current Entertainment
10431,War,1632,Lionsgate
10431,War,12138,Fierce Entertainment
10431,War,12200,Province of British Columbia Production Services Tax Credit
10431,War,23956,Rogue Films
8051,Punch-Drunk Love,5,Columbia Pictures
8051,Punch-Drunk Love,12,New Line Cinema
8051,Punch-Drunk Love,178,Ghoulardi Film Company
9352,EuroTrip,27,DreamWorks SKG
9352,EuroTrip,2364,The Montecito Picture Company
9352,EuroTrip,53012,Blue Sea Productions
10167,Half Past Dead,1403,Franchise Pictures
10167,Half Past Dead,3287,Screen Gems
17170,"Bright Lights, Big City",60,United Artists
17170,"Bright Lights, Big City",932,Mirage Enterprises
17170,"Bright Lights, Big City",32793,CST Telecommunications
17170,"Bright Lights, Big City",67823,Star Partners
18975,The Adventures of Pinocchio,12,New Line Cinema
18975,The Adventures of Pinocchio,2499,The Kushner-Locke Company
18975,The Adventures of Pinocchio,11308,Savoy Pictures
15487,The Greatest Game Ever Played,2,Walt Disney Pictures
22825,The Box,2531,Media Rights Capital
22825,The Box,2723,Lin Pictures
22825,The Box,6194,Warner Bros.
22825,The Box,12622,Darko Entertainment
22825,The Box,14718,Radar Pictures
11152,The Ruins,158,Spyglass Entertainment
11152,The Ruins,4024,Pacific Film and Television Commission
11152,The Ruins,7293,DreamWorks Pictures
11152,The Ruins,12178,Red Hour Films
11152,The Ruins,23003,Internationale Filmproduktion Prometheus
1831,The Next Best Thing,4,Paramount Pictures
1831,The Next Best Thing,126,Lakeshore Entertainment
43931,My Soul to Take,7295,Relativity Media
43931,My Soul to Take,8853,Rogue
10591,The Girl Next Door,508,Regency Enterprises
10591,The Girl Next Door,1171,Epsilon Motion Pictures
10591,The Girl Next Door,10104,New Regency Pictures
10591,The Girl Next Door,49241,Daybreak
10861,Maximum Risk,5,Columbia Pictures
12770,Stealing Harvard,5,Columbia Pictures
12770,Stealing Harvard,23,Imagine Entertainment
12770,Stealing Harvard,497,Revolution Studios
276907,Legend,10163,Working Title Films
276907,Legend,10246,Cross Creek Pictures
276907,Legend,20664,Anton Capital Entertainment (ACE)
10074,Hot Rod,4,Paramount Pictures
65055,Shark Night,7215,Incentive Filmed Entertainment
10397,Angela's Ashes,4,Paramount Pictures
10397,Angela's Ashes,33,Universal Pictures
200505,Draft Day,491,Summit Entertainment
200505,Draft Day,1632,Lionsgate
11954,Lifeforce,559,TriStar Pictures
11954,Lifeforce,1445,Golan-Globus
11954,Lifeforce,21896,Easedram
60309,The Conspirator,316,Wildwood Enterprises
60309,The Conspirator,7486,American Film Company
9787,Lords of Dogtown,5,Columbia Pictures
9787,Lords of Dogtown,559,TriStar Pictures
293646,The 33,1088,Alcon Entertainment
293646,The 33,11317,Phoenix Pictures
293646,The 33,24459,Fabula
293646,The 33,60255,Half Circle
6978,Big Trouble in Little China,306,Twentieth Century Fox Film Corporation
6978,Big Trouble in Little China,965,TAFT Entertainment Pictures
133698,Fly Me to the Moon,3823,TF1 Films Production
133698,Fly Me to the Moon,7038,Quad Productions
59440,Warrior,1001,Solaris Film
59440,Warrior,1632,Lionsgate
59440,Warrior,6573,Mimran Schur Pictures
59440,Warrior,12425,Filmtribe
1770,Michael Collins,360,Geffen Pictures
1770,Michael Collins,6194,Warner Bros.
10655,Gettysburg,8609,TriStar Television
10655,Gettysburg,26560,Esparza / Katz Productions
8988,Stop-Loss,4,Paramount Pictures
8988,Stop-Loss,258,Scott Rudin Productions
8988,Stop-Loss,746,MTV Films
8988,Stop-Loss,2546,Peirce Pictures
15992,Abandon,4,Paramount Pictures
15992,Abandon,158,Spyglass Entertainment
15992,Abandon,9195,Touchstone Pictures
17707,Brokedown Palace,306,Twentieth Century Fox Film Corporation
17707,Brokedown Palace,711,Fox 2000 Pictures
17707,Brokedown Palace,3334,Adam Fields Productions
17707,Brokedown Palace,81140,Two Girls Productions
77883,The Possession,768,Ghost House Pictures
77883,The Possession,22637,North Box Productions
40001,Mrs. Winterbourne,559,TriStar Pictures
64639,Straw Dogs,2108,Battleplan Productions
9903,The Hoax,14,Miramax Films
9903,The Hoax,1557,The Mark Gordon Company
9903,The Hoax,2448,Yari Film Group
9903,The Hoax,12260,Bob Yari Productions
21338,Stone Cold,3470,Stone Group Pictures
21338,Stone Cold,3603,Vision International
20766,The Road,846,2929 Productions
20766,The Road,7405,Dimension Films
20766,The Road,8073,Nick Wechsler Productions
20766,The Road,13649,Chockstone Pictures
24264,Sheena,441,Columbia Pictures Corporation
24264,Sheena,7585,Delphi II Productions
24264,Sheena,35061,Colgems Productions Ltd.
19803,Underclassman,14,Miramax Films
20309,Say It Isn't So,306,Twentieth Century Fox Film Corporation
20309,Say It Isn't So,1156,Conundrum Entertainment
20309,Say It Isn't So,89629,Say It Isn't So Productions
9912,The World's Fastest Indian,294,New Zealand Film Commission
9912,The World's Fastest Indian,846,2929 Productions
9912,The World's Fastest Indian,12325,OLC / Rights Entertainment
9912,The World's Fastest Indian,12326,Tanlay
9912,The World's Fastest Indian,12327,New Zealand Film Production Fund
9912,The World's Fastest Indian,12328,3 Dogs and a Pony
9912,The World's Fastest Indian,12329,Park Road Post
9912,The World's Fastest Indian,12330,WFI Productions Ltd.
9067,Tank Girl,2231,Trilogy Entertainment Group
8338,Blindness,164,Rhombus Media
8338,Blindness,345,O2 Filmes
8338,Blindness,806,Téléfilm Canada
8338,Blindness,2439,Bee Vine Pictures
8338,Blindness,2514,Alliance Films
8338,Blindness,3033,Asmik Ace Entertainment
8338,Blindness,3656,GAGA
8338,Blindness,4887,Fox Filmes do Brasil
8338,Blindness,11547,Ancine
8338,Blindness,11548,BNDES
8338,Blindness,11549,Cinema Investment
8338,Blindness,11550,Corus Entertainment
8338,Blindness,11551,Movie Central Network
168705,BloodRayne,15127,Boll KG
72113,Carnage,856,Wild Bunch
72113,Carnage,2066,Zanagar Films
72113,Carnage,5358,Canal+
72113,Carnage,5755,Constantin Film Produktion
72113,Carnage,6301,CinéCinéma
72113,Carnage,8531,Versátil Cinema
72113,Carnage,8997,SBS Productions
72113,Carnage,11240,Polski Instytut Sztuki Filmowej
72113,Carnage,11795,France Télévisions
72113,Carnage,45970,France 2 Cinéma
72113,Carnage,52574,SPI Film Studio
9729,Where the Truth Lies,805,Serendipity Point Films
94352,Cirque du Soleil: Worlds Away,2787,Reel FX Creative Studios
22256,Without Limits,44,Cruise/Wagner Productions
22256,Without Limits,6194,Warner Bros.
12404,Me and Orson Welles,2268,Isle of Man Film
12404,Me and Orson Welles,4616,Freestyle Releasing
12404,Me and Orson Welles,5705,CinemaNX
152742,The Best Offer,3110,Paco Cinematografica
152742,The Best Offer,6194,Warner Bros.
152742,The Best Offer,20416,Regione Lazio
152742,The Best Offer,20644,Business Location Sudtirol Alto Adige
152742,The Best Offer,38591,Friuli Venezia Giulia Film Commission
152742,The Best Offer,38592,UniCredit Group
11699,The Bad Lieutenant: Port of Call - New Orleans,831,Saturn Films
11699,The Bad Lieutenant: Port of Call - New Orleans,925,Nu Image Films
11699,The Bad Lieutenant: Port of Call - New Orleans,6455,Edward R. Pressman Film
11699,The Bad Lieutenant: Port of Call - New Orleans,10254,Millennium Films
11699,The Bad Lieutenant: Port of Call - New Orleans,10478,Polsky Films
11699,The Bad Lieutenant: Port of Call - New Orleans,11265,Osiris Productions
11699,The Bad Lieutenant: Port of Call - New Orleans,11266,Lieutenant Productions
49953,A Turtle's Tale: Sammy's Adventures,1991,Motion Investment Group
49953,A Turtle's Tale: Sammy's Adventures,10159,nWave Pictures
49953,A Turtle's Tale: Sammy's Adventures,10160,Illuminata Pictures
48034,Little White Lies,1115,M6 Films
48034,Little White Lies,2612,Les Productions du Trésor
48034,Little White Lies,6896,EuropaCorp
39845,Love Ranch,826,Capitol Films
39845,Love Ranch,1208,Rising Star
25353,La véritable histoire du Chat Botté,7801,Herold and Family
36696,Space Dogs,3145,CN Film
109091,The Counselor,290,Ingenious Media
109091,The Counselor,711,Fox 2000 Pictures
109091,The Counselor,1645,Scott Free Productions
109091,The Counselor,4169,Kanzaman
109091,The Counselor,8073,Nick Wechsler Productions
109091,The Counselor,10893,Big Screen Productions
109091,The Counselor,13649,Chockstone Pictures
109091,The Counselor,14384,Translux
109091,The Counselor,22213,TSG Entertainment
38543,Ironclad,1208,Rising Star
38543,Ironclad,3870,Premiere Picture
38543,Ironclad,5706,Mythic International Entertainment
38543,Ironclad,7416,Film & Entertainment VIP Medienfonds 4 GmbH & Co. KG (I)
38543,Ironclad,11841,Wales Creative IP Fund
38543,Ironclad,12075,Silver Reel
38543,Ironclad,13792,Perpetual Media Capital
38543,Ironclad,19579,Molinare Investment
38543,Ironclad,23238,VIP 4 Medienfonds
38543,Ironclad,25487,ContentFilm International
33157,Waterloo,4,Paramount Pictures
33157,Waterloo,1216,Dino de Laurentiis Cinematografica
33157,Waterloo,5120,Mosfilm
290864,Kung Fu Killer,2726,Emperor Motion Pictures
290864,Kung Fu Killer,45424,Heart & Soul Production
290864,Kung Fu Killer,45425,Beijing Silver Moon Productions
242166,Red Sky,11006,Aldamisa Entertainment
242166,Red Sky,37580,MVP Films
242166,Red Sky,37831,Invest Capital Film Group
242166,Red Sky,37832,Live Screen Pictures
859,Dangerous Liaisons,1176,Lorimar Film Entertainment
859,Dangerous Liaisons,6194,Warner Bros.
859,Dangerous Liaisons,18737,NFH Productions
83770,On the Road,70,American Zoetrope
83770,On the Road,83,France 2 Cinéma
83770,On the Road,346,VideoFilmes
83770,On the Road,614,Vanguard Films
83770,On the Road,5358,Canal+
83770,On the Road,8372,SPAD Films
83770,On the Road,9209,MK2 Productions
83770,On the Road,9349,Film4
83770,On the Road,10611,Ciné+
83770,On the Road,11795,France Télévisions
83770,On the Road,12467,Nomadic Pictures
83770,On the Road,21914,Kramer & Sigman Films
83770,On the Road,79077,Jerry Leider Company
168,Star Trek IV: The Voyage Home,4,Paramount Pictures
1246,Rocky Balboa,5,Columbia Pictures
1246,Rocky Balboa,497,Revolution Studios
1246,Rocky Balboa,696,Rogue Marble
1246,Rocky Balboa,8411,Metro-Goldwyn-Mayer (MGM)
4233,Scream 2,14,Miramax Films
4233,Scream 2,85,Konrad Pictures
4233,Scream 2,1601,Maven Entertainment
4233,Scream 2,7405,Dimension Films
174751,Jane Got a Gun,8873,Handsomecharlie Films
174751,Jane Got a Gun,13242,Unanimous Pictures
174751,Jane Got a Gun,13403,Straight Up Films
174751,Jane Got a Gun,14358,1821 Pictures
174751,Jane Got a Gun,14359,Scott Pictures
